timestamp,actual_wind_speed_40m,pred_lstm,pred_cnn_lstm,pred_cnn_gru,selected_action,selected_model,pred_drl_hybrid,hybrid_under_prediction
2014-01-01 23:05:00,6.01,6.0600457,6.120154,6.047612,1,CNN-LSTM,6.120154,False
2014-01-01 23:10:00,5.97,6.010618,6.0676713,5.994742,1,CNN-LSTM,6.0676713,False
2014-01-01 23:15:00,5.93,5.9721003,6.017969,5.943933,1,CNN-LSTM,6.017969,False
2014-01-01 23:20:00,5.92,5.936966,5.9780607,5.9039474,1,CNN-LSTM,5.9780607,False
2014-01-01 23:25:00,5.92,5.951891,5.9849677,5.904552,1,CNN-LSTM,5.9849677,False
2014-01-01 23:30:00,5.92,5.943227,5.9923425,5.9096646,1,CNN-LSTM,5.9923425,False
2014-01-01 23:35:00,5.95,5.9516287,5.9987626,5.9150424,1,CNN-LSTM,5.9987626,False
2014-01-01 23:40:00,6.0,6.0032425,6.0523057,5.9717507,1,CNN-LSTM,6.0523057,False
2014-01-01 23:45:00,6.06,6.0679173,6.1236777,6.051872,1,CNN-LSTM,6.1236777,False
2014-01-01 23:50:00,6.1,6.125769,6.1907,6.1255984,1,CNN-LSTM,6.1907,False
2014-01-01 23:55:00,6.09,6.144651,6.2201524,6.1567454,1,CNN-LSTM,6.2201524,False
2014-01-02 00:00:00,6.05,6.0924435,6.182018,6.110398,1,CNN-LSTM,6.182018,False
2014-01-02 00:05:00,6.0,6.043887,6.1202445,6.0398645,1,CNN-LSTM,6.1202445,False
2014-01-02 00:10:00,5.93,6.00583,6.0687895,5.9901586,1,CNN-LSTM,6.0687895,False
2014-01-02 00:15:00,5.87,5.910877,5.9734263,5.9011164,1,CNN-LSTM,5.9734263,False
2014-01-02 00:20:00,5.81,5.86823,5.899824,5.819709,1,CNN-LSTM,5.899824,False
2014-01-02 00:25:00,5.76,5.783313,5.8139997,5.7402596,1,CNN-LSTM,5.8139997,False
2014-01-02 00:30:00,5.75,5.7649536,5.7758727,5.7015076,1,CNN-LSTM,5.7758727,False
2014-01-02 00:35:00,5.75,5.776051,5.7908177,5.7182803,1,CNN-LSTM,5.7908177,False
2014-01-02 00:40:00,5.79,5.7771673,5.8054214,5.7450666,1,CNN-LSTM,5.8054214,False
2014-01-02 00:45:00,5.82,5.8583446,5.8764563,5.83093,1,CNN-LSTM,5.8764563,False
2014-01-02 00:50:00,5.83,5.840018,5.8992476,5.8459916,1,CNN-LSTM,5.8992476,False
2014-01-02 00:55:00,5.84,5.8486953,5.891497,5.8289323,1,CNN-LSTM,5.891497,False
2014-01-02 01:00:00,5.84,5.864258,5.9047003,5.84084,1,CNN-LSTM,5.9047003,False
2014-01-02 01:05:00,5.84,5.863945,5.9069705,5.8526664,1,CNN-LSTM,5.9069705,False
2014-01-02 01:10:00,5.84,5.873069,5.9169316,5.8631167,1,CNN-LSTM,5.9169316,False
2014-01-02 01:15:00,5.82,5.8651376,5.9141164,5.8633485,1,CNN-LSTM,5.9141164,False
2014-01-02 01:20:00,5.79,5.8312416,5.8852224,5.8263283,1,CNN-LSTM,5.8852224,False
2014-01-02 01:25:00,5.72,5.785582,5.8263154,5.7610846,1,CNN-LSTM,5.8263154,False
2014-01-02 01:30:00,5.64,5.6682725,5.7148666,5.6527534,1,CNN-LSTM,5.7148666,False
2014-01-02 01:35:00,5.56,5.606225,5.6329355,5.5675488,1,CNN-LSTM,5.6329355,False
2014-01-02 01:40:00,5.49,5.533454,5.5659237,5.5128937,1,CNN-LSTM,5.5659237,False
2014-01-02 01:45:00,5.44,5.450613,5.4916763,5.4442906,1,CNN-LSTM,5.4916763,False
2014-01-02 01:50:00,5.38,5.429204,5.461238,5.4062653,1,CNN-LSTM,5.461238,False
2014-01-02 01:55:00,5.32,5.346862,5.406503,5.3552737,1,CNN-LSTM,5.406503,False
2014-01-02 02:00:00,5.23,5.2822566,5.3415227,5.2923217,1,CNN-LSTM,5.3415227,False
2014-01-02 02:05:00,5.12,5.1621103,5.2319818,5.1855164,1,CNN-LSTM,5.2319818,False
2014-01-02 02:10:00,5.01,5.0436826,5.094355,5.062919,1,CNN-LSTM,5.094355,False
2014-01-02 02:15:00,4.88,4.960163,4.9809985,4.96191,1,CNN-LSTM,4.9809985,False
2014-01-02 02:20:00,4.74,4.8077188,4.8519325,4.8307414,1,CNN-LSTM,4.8519325,False
2014-01-02 02:25:00,4.61,4.6545587,4.7067394,4.658073,1,CNN-LSTM,4.7067394,False
2014-01-02 02:30:00,4.45,4.545945,4.5905037,4.508689,1,CNN-LSTM,4.5905037,False
2014-01-02 02:35:00,4.27,4.358459,4.4291816,4.353295,1,CNN-LSTM,4.4291816,False
2014-01-02 02:40:00,4.11,4.161996,4.2228274,4.1633034,1,CNN-LSTM,4.2228274,False
2014-01-02 02:45:00,3.99,4.0500607,4.1030936,4.017069,1,CNN-LSTM,4.1030936,False
2014-01-02 02:50:00,3.86,3.9363065,4.0026555,3.9110198,1,CNN-LSTM,4.0026555,False
2014-01-02 02:55:00,3.74,3.788859,3.8622377,3.7873404,1,CNN-LSTM,3.8622377,False
2014-01-02 03:00:00,3.68,3.715959,3.7572207,3.6873388,1,CNN-LSTM,3.7572207,False
2014-01-02 03:05:00,3.64,3.6802492,3.7186246,3.6442914,1,CNN-LSTM,3.7186246,False
2014-01-02 03:10:00,3.59,3.651401,3.6891146,3.6266184,1,CNN-LSTM,3.6891146,False
2014-01-02 03:15:00,3.55,3.5904522,3.6239455,3.5886323,1,CNN-LSTM,3.6239455,False
2014-01-02 03:20:00,3.54,3.5786624,3.5885074,3.561456,1,CNN-LSTM,3.5885074,False
2014-01-02 03:25:00,3.51,3.582922,3.5915673,3.5653477,1,CNN-LSTM,3.5915673,False
2014-01-02 03:30:00,3.43,3.4911594,3.512073,3.5142806,1,CNN-LSTM,3.512073,False
2014-01-02 03:35:00,3.34,3.378255,3.365903,3.3991375,1,CNN-LSTM,3.365903,False
2014-01-02 03:40:00,3.26,3.2811584,3.244126,3.289752,1,CNN-LSTM,3.244126,True
2014-01-02 03:45:00,3.18,3.2318883,3.1643248,3.2186348,1,CNN-LSTM,3.1643248,True
2014-01-02 03:50:00,3.14,3.1269245,3.0903072,3.1546664,1,CNN-LSTM,3.0903072,True
2014-01-02 03:55:00,3.15,3.0959768,3.0436904,3.1064878,1,CNN-LSTM,3.0436904,True
2014-01-02 04:00:00,3.2,3.1897955,3.1076102,3.1500168,1,CNN-LSTM,3.1076102,True
2014-01-02 04:05:00,3.28,3.2126126,3.180398,3.2305226,1,CNN-LSTM,3.180398,True
2014-01-02 04:10:00,3.38,3.2781506,3.2439952,3.2963398,1,CNN-LSTM,3.2439952,True
2014-01-02 04:15:00,3.47,3.382337,3.3364859,3.3589978,1,CNN-LSTM,3.3364859,True
2014-01-02 04:20:00,3.49,3.4625,3.4225152,3.4180324,1,CNN-LSTM,3.4225152,True
2014-01-02 04:25:00,3.5,3.4714837,3.4567032,3.4563334,1,CNN-LSTM,3.4567032,True
2014-01-02 04:30:00,3.51,3.458384,3.4568017,3.4714506,1,CNN-LSTM,3.4568017,True
2014-01-02 04:35:00,3.53,3.4770846,3.4697835,3.4789884,1,CNN-LSTM,3.4697835,True
2014-01-02 04:40:00,3.55,3.5141506,3.5029998,3.5075934,1,CNN-LSTM,3.5029998,True
2014-01-02 04:45:00,3.59,3.522709,3.5249922,3.5393107,1,CNN-LSTM,3.5249922,True
2014-01-02 04:50:00,3.63,3.5781322,3.570104,3.5869694,1,CNN-LSTM,3.570104,True
2014-01-02 04:55:00,3.65,3.5853453,3.5866704,3.6231635,1,CNN-LSTM,3.5866704,True
2014-01-02 05:00:00,3.65,3.5964203,3.5883975,3.6424484,1,CNN-LSTM,3.5883975,True
2014-01-02 05:05:00,3.64,3.6087923,3.6053119,3.658692,1,CNN-LSTM,3.6053119,True
2014-01-02 05:10:00,3.62,3.5803099,3.592921,3.6569204,1,CNN-LSTM,3.592921,True
2014-01-02 05:15:00,3.61,3.5595613,3.5762582,3.6403892,1,CNN-LSTM,3.5762582,True
2014-01-02 05:20:00,3.6,3.5759459,3.5822039,3.6419024,1,CNN-LSTM,3.5822039,True
2014-01-02 05:25:00,3.59,3.5216217,3.548794,3.6214113,1,CNN-LSTM,3.548794,True
2014-01-02 05:30:00,3.6,3.541533,3.5457025,3.6012986,1,CNN-LSTM,3.5457025,True
2014-01-02 05:35:00,3.6,3.5414152,3.5469742,3.5994916,1,CNN-LSTM,3.5469742,True
2014-01-02 05:40:00,3.58,3.5448976,3.5508385,3.6010003,1,CNN-LSTM,3.5508385,True
2014-01-02 05:45:00,3.58,3.532649,3.5372694,3.6069689,1,CNN-LSTM,3.5372694,True
2014-01-02 05:50:00,3.62,3.5441837,3.5378423,3.6275764,1,CNN-LSTM,3.5378423,True
2014-01-02 05:55:00,3.68,3.642703,3.6009068,3.686637,1,CNN-LSTM,3.6009068,True
2014-01-02 06:00:00,3.75,3.6862025,3.6480436,3.7438736,1,CNN-LSTM,3.6480436,True
2014-01-02 06:05:00,3.81,3.777905,3.7106662,3.8144042,1,CNN-LSTM,3.7106662,True
2014-01-02 06:10:00,3.86,3.8291326,3.7731256,3.8718736,1,CNN-LSTM,3.7731256,True
2014-01-02 06:15:00,3.88,3.8686962,3.8206296,3.929957,1,CNN-LSTM,3.8206296,True
2014-01-02 06:20:00,3.93,3.8825984,3.8399868,3.9588027,1,CNN-LSTM,3.8399868,True
2014-01-02 06:25:00,3.97,3.951377,3.8959932,4.0038767,1,CNN-LSTM,3.8959932,True
2014-01-02 06:30:00,4.02,3.97573,3.9237785,4.045569,1,CNN-LSTM,3.9237785,True
2014-01-02 06:35:00,4.04,4.027636,3.9608128,4.0835366,1,CNN-LSTM,3.9608128,True
2014-01-02 06:40:00,4.04,4.025352,3.9669282,4.094657,1,CNN-LSTM,3.9669282,True
2014-01-02 06:45:00,4.03,4.01714,3.959651,4.08863,1,CNN-LSTM,3.959651,True
2014-01-02 06:50:00,4.03,4.0133753,3.9529834,4.0845428,1,CNN-LSTM,3.9529834,True
2014-01-02 06:55:00,4.05,4.0234003,3.9656,4.0922384,1,CNN-LSTM,3.9656,True
2014-01-02 07:00:00,4.08,4.0667634,4.0012555,4.1289144,1,CNN-LSTM,4.0012555,True
2014-01-02 07:05:00,4.12,4.098774,4.0449595,4.163517,1,CNN-LSTM,4.0449595,True
2014-01-02 07:10:00,4.18,4.143132,4.0932326,4.2124076,1,CNN-LSTM,4.0932326,True
2014-01-02 07:15:00,4.25,4.2138357,4.1619134,4.2751107,1,CNN-LSTM,4.1619134,True
2014-01-02 07:20:00,4.3,4.2957277,4.262083,4.3500724,1,CNN-LSTM,4.262083,True
2014-01-02 07:25:00,4.34,4.307964,4.3036814,4.383597,1,CNN-LSTM,4.3036814,True
2014-01-02 07:30:00,4.36,4.351038,4.3391256,4.409106,1,CNN-LSTM,4.3391256,True
2014-01-02 07:35:00,4.37,4.3490467,4.352705,4.4094,1,CNN-LSTM,4.352705,True
2014-01-02 07:40:00,4.37,4.340101,4.3339005,4.4017134,1,CNN-LSTM,4.3339005,True
2014-01-02 07:45:00,4.39,4.366007,4.341255,4.4114146,1,CNN-LSTM,4.341255,True
2014-01-02 07:50:00,4.38,4.3881884,4.3675685,4.4396977,1,CNN-LSTM,4.3675685,True
2014-01-02 07:55:00,4.36,4.365516,4.359225,4.4340115,1,CNN-LSTM,4.359225,True
2014-01-02 08:00:00,4.32,4.3178506,4.319588,4.4024673,1,CNN-LSTM,4.319588,True
2014-01-02 08:05:00,4.3,4.2894883,4.2784457,4.367283,1,CNN-LSTM,4.2784457,True
2014-01-02 08:10:00,4.33,4.274748,4.2598877,4.3554487,1,CNN-LSTM,4.2598877,True
2014-01-02 08:15:00,4.39,4.312847,4.279174,4.3769717,1,CNN-LSTM,4.279174,True
2014-01-02 08:20:00,4.43,4.389442,4.334394,4.430081,1,CNN-LSTM,4.334394,True
2014-01-02 08:25:00,4.45,4.422696,4.3733344,4.472625,1,CNN-LSTM,4.3733344,True
2014-01-02 08:30:00,4.41,4.4272504,4.3863344,4.485389,1,CNN-LSTM,4.3863344,True
2014-01-02 08:35:00,4.45,4.387936,4.3662496,4.460331,1,CNN-LSTM,4.3662496,True
2014-01-02 08:40:00,4.41,4.399049,4.356787,4.453197,1,CNN-LSTM,4.356787,True
2014-01-02 08:45:00,4.35,4.3892875,4.33373,4.4444494,1,CNN-LSTM,4.33373,True
2014-01-02 08:50:00,4.22,4.3036633,4.267925,4.389169,1,CNN-LSTM,4.267925,False
2014-01-02 08:55:00,4.1,4.103932,4.113136,4.2380157,1,CNN-LSTM,4.113136,False
2014-01-02 09:00:00,4.04,4.068133,4.039679,4.156655,1,CNN-LSTM,4.039679,True
2014-01-02 09:05:00,4.04,4.0752015,4.0359216,4.1692724,1,CNN-LSTM,4.0359216,True
2014-01-02 09:10:00,4.06,4.0961924,4.063365,4.2104926,1,CNN-LSTM,4.063365,False
2014-01-02 09:15:00,4.13,4.11131,4.0903416,4.2281594,1,CNN-LSTM,4.0903416,True
2014-01-02 09:20:00,4.21,4.2296886,4.202995,4.336762,1,CNN-LSTM,4.202995,True
2014-01-02 09:25:00,4.3,4.2932606,4.28826,4.421029,1,CNN-LSTM,4.28826,True
2014-01-02 09:30:00,4.37,4.3802376,4.3660817,4.5073795,1,CNN-LSTM,4.3660817,True
2014-01-02 09:35:00,4.42,4.4250703,4.403328,4.543554,1,CNN-LSTM,4.403328,True
2014-01-02 09:40:00,4.48,4.4604306,4.424948,4.558189,1,CNN-LSTM,4.424948,True
2014-01-02 09:45:00,4.5,4.531339,4.469839,4.595695,1,CNN-LSTM,4.469839,True
2014-01-02 09:50:00,4.55,4.5193686,4.4715247,4.5873785,1,CNN-LSTM,4.4715247,True
2014-01-02 09:55:00,4.6,4.613936,4.5463824,4.659102,1,CNN-LSTM,4.5463824,True
2014-01-02 10:00:00,4.63,4.633573,4.5741005,4.678257,1,CNN-LSTM,4.5741005,True
2014-01-02 10:05:00,4.68,4.6596107,4.6077666,4.6950536,1,CNN-LSTM,4.6077666,True
2014-01-02 10:10:00,4.73,4.7488832,4.692898,4.7708097,1,CNN-LSTM,4.692898,True
2014-01-02 10:15:00,4.8,4.775011,4.7486277,4.8177876,1,CNN-LSTM,4.7486277,True
2014-01-02 10:20:00,4.88,4.860704,4.830318,4.884004,1,CNN-LSTM,4.830318,True
2014-01-02 10:25:00,4.96,4.957313,4.942034,4.987403,1,CNN-LSTM,4.942034,True
2014-01-02 10:30:00,5.01,5.0268497,5.041323,5.0720725,1,CNN-LSTM,5.041323,False
2014-01-02 10:35:00,5.04,5.036112,5.0727286,5.090441,1,CNN-LSTM,5.0727286,False
2014-01-02 10:40:00,5.09,5.0537133,5.090361,5.0973744,1,CNN-LSTM,5.090361,False
2014-01-02 10:45:00,5.16,5.172643,5.1802645,5.1950316,1,CNN-LSTM,5.1802645,False
2014-01-02 10:50:00,5.23,5.2245502,5.2609787,5.27006,1,CNN-LSTM,5.2609787,False
2014-01-02 10:55:00,5.27,5.2650943,5.3128977,5.3120894,1,CNN-LSTM,5.3128977,False
2014-01-02 11:00:00,5.35,5.3062625,5.352308,5.3517785,1,CNN-LSTM,5.352308,False
2014-01-02 11:05:00,6.23,5.450823,5.467728,5.488968,1,CNN-LSTM,5.467728,True
2014-01-02 11:10:00,6.22,6.8200026,6.517629,6.749038,1,CNN-LSTM,6.517629,False
2014-01-02 11:15:00,6.28,5.921961,5.9145694,6.062775,1,CNN-LSTM,5.9145694,True
2014-01-02 11:20:00,6.27,6.155323,6.2043624,6.306597,1,CNN-LSTM,6.2043624,True
2014-01-02 11:25:00,6.2,6.1584826,6.1871176,6.2989316,1,CNN-LSTM,6.1871176,True
2014-01-02 11:30:00,6.14,6.033002,6.112802,6.2088685,1,CNN-LSTM,6.112802,True
2014-01-02 11:35:00,6.0,6.0991488,6.0679736,6.1424284,1,CNN-LSTM,6.0679736,False
2014-01-02 11:40:00,5.84,5.8773766,5.9155164,5.9638114,1,CNN-LSTM,5.9155164,False
2014-01-02 11:45:00,5.76,5.7815285,5.777141,5.82406,1,CNN-LSTM,5.777141,False
2014-01-02 11:50:00,5.79,5.791357,5.7655005,5.8232446,1,CNN-LSTM,5.7655005,True
2014-01-02 11:55:00,5.8,5.871853,5.8384023,5.9151783,1,CNN-LSTM,5.8384023,False
2014-01-02 12:00:00,5.81,5.8047953,5.828442,5.8960357,1,CNN-LSTM,5.828442,False
2014-01-02 12:05:00,5.82,5.8363924,5.8580103,5.9068604,1,CNN-LSTM,5.8580103,False
2014-01-02 12:10:00,5.78,5.8457975,5.8766556,5.926622,1,CNN-LSTM,5.8766556,False
2014-01-02 12:15:00,5.73,5.7209826,5.787464,5.83417,1,CNN-LSTM,5.787464,False
2014-01-02 12:20:00,5.71,5.726088,5.7486835,5.782344,1,CNN-LSTM,5.7486835,False
2014-01-02 12:25:00,5.69,5.7283254,5.747687,5.7825837,1,CNN-LSTM,5.747687,False
2014-01-02 12:30:00,5.64,5.682041,5.7108693,5.744579,1,CNN-LSTM,5.7108693,False
2014-01-02 12:35:00,5.58,5.6100307,5.649527,5.673551,1,CNN-LSTM,5.649527,False
2014-01-02 12:40:00,5.49,5.542012,5.5936666,5.6022606,1,CNN-LSTM,5.5936666,False
2014-01-02 12:45:00,5.4,5.4382796,5.5087123,5.506076,1,CNN-LSTM,5.5087123,False
2014-01-02 12:50:00,5.36,5.3544846,5.4226356,5.423262,1,CNN-LSTM,5.4226356,False
2014-01-02 12:55:00,5.36,5.375927,5.4110727,5.4168687,1,CNN-LSTM,5.4110727,False
2014-01-02 13:00:00,5.35,5.376175,5.417148,5.422409,1,CNN-LSTM,5.417148,False
2014-01-02 13:05:00,5.37,5.3363004,5.3940053,5.394407,1,CNN-LSTM,5.3940053,False
2014-01-02 13:10:00,5.37,5.3986025,5.430634,5.424269,1,CNN-LSTM,5.430634,False
2014-01-02 13:15:00,5.37,5.357353,5.421759,5.409504,1,CNN-LSTM,5.421759,False
2014-01-02 13:20:00,5.35,5.365139,5.4234624,5.401364,1,CNN-LSTM,5.4234624,False
2014-01-02 13:25:00,5.38,5.3347883,5.400516,5.3752255,1,CNN-LSTM,5.400516,False
2014-01-02 13:30:00,5.41,5.4449415,5.4694943,5.4419713,1,CNN-LSTM,5.4694943,False
2014-01-02 13:35:00,5.46,5.4187956,5.479952,5.4566503,1,CNN-LSTM,5.479952,False
2014-01-02 13:40:00,5.5,5.5053997,5.5404167,5.51321,1,CNN-LSTM,5.5404167,False
2014-01-02 13:45:00,5.56,5.5225315,5.5748034,5.548736,1,CNN-LSTM,5.5748034,False
2014-01-02 13:50:00,5.6,5.605017,5.635262,5.618613,1,CNN-LSTM,5.635262,False
2014-01-02 13:55:00,5.66,5.6103644,5.6542907,5.63576,1,CNN-LSTM,5.6542907,True
2014-01-02 14:00:00,5.72,5.7156405,5.727618,5.7178025,1,CNN-LSTM,5.727618,False
2014-01-02 14:05:00,5.74,5.75819,5.7844152,5.7870736,1,CNN-LSTM,5.7844152,False
2014-01-02 14:10:00,5.73,5.7340455,5.7820134,5.7937236,1,CNN-LSTM,5.7820134,False
2014-01-02 14:15:00,5.72,5.713162,5.7632756,5.7680125,1,CNN-LSTM,5.7632756,False
2014-01-02 14:20:00,5.69,5.7330465,5.774346,5.779266,1,CNN-LSTM,5.774346,False
2014-01-02 14:25:00,5.62,5.6430383,5.726903,5.7218814,1,CNN-LSTM,5.726903,False
2014-01-02 14:30:00,5.56,5.56124,5.6549454,5.632458,1,CNN-LSTM,5.6549454,False
2014-01-02 14:35:00,5.51,5.518433,5.606786,5.584342,1,CNN-LSTM,5.606786,False
2014-01-02 14:40:00,5.48,5.484736,5.572724,5.5541825,1,CNN-LSTM,5.572724,False
2014-01-02 14:45:00,5.47,5.4549217,5.554651,5.535727,1,CNN-LSTM,5.554651,False
2014-01-02 14:50:00,5.48,5.4590883,5.5524235,5.53177,1,CNN-LSTM,5.5524235,False
2014-01-02 14:55:00,5.5,5.487278,5.5711703,5.552715,1,CNN-LSTM,5.5711703,False
2014-01-02 15:00:00,5.51,5.5091085,5.6020947,5.5828047,1,CNN-LSTM,5.6020947,False
2014-01-02 15:05:00,5.51,5.500089,5.609517,5.5868053,1,CNN-LSTM,5.609517,False
2014-01-02 15:10:00,5.5,5.4831753,5.5967493,5.565438,1,CNN-LSTM,5.5967493,False
2014-01-02 15:15:00,5.52,5.4916344,5.5925517,5.556723,1,CNN-LSTM,5.5925517,False
2014-01-02 15:20:00,5.54,5.536722,5.619898,5.5889635,1,CNN-LSTM,5.619898,False
2014-01-02 15:25:00,5.58,5.5515313,5.638784,5.61161,1,CNN-LSTM,5.638784,False
2014-01-02 15:30:00,5.61,5.5999727,5.673016,5.6495624,1,CNN-LSTM,5.673016,False
2014-01-02 15:35:00,5.64,5.61474,5.692285,5.6704593,1,CNN-LSTM,5.692285,False
2014-01-02 15:40:00,5.64,5.650795,5.7236886,5.7038646,1,CNN-LSTM,5.7236886,False
2014-01-02 15:45:00,5.63,5.606823,5.7077403,5.683041,1,CNN-LSTM,5.7077403,False
2014-01-02 15:50:00,5.65,5.6187153,5.6980124,5.67168,1,CNN-LSTM,5.6980124,False
2014-01-02 15:55:00,5.67,5.656559,5.718267,5.6973643,1,CNN-LSTM,5.718267,False
2014-01-02 16:00:00,5.69,5.685455,5.745544,5.733039,1,CNN-LSTM,5.745544,False
2014-01-02 16:05:00,5.7,5.6761866,5.750975,5.742887,1,CNN-LSTM,5.750975,False
2014-01-02 16:10:00,5.71,5.691123,5.757221,5.746701,1,CNN-LSTM,5.757221,False
2014-01-02 16:15:00,5.7,5.7042103,5.769366,5.7579255,1,CNN-LSTM,5.769366,False
2014-01-02 16:20:00,5.68,5.6744156,5.758188,5.7461634,1,CNN-LSTM,5.758188,False
2014-01-02 16:25:00,5.64,5.6467137,5.7394423,5.713762,1,CNN-LSTM,5.7394423,False
2014-01-02 16:30:00,5.6,5.58583,5.6882386,5.6481333,1,CNN-LSTM,5.6882386,False
2014-01-02 16:35:00,5.56,5.5615234,5.6534953,5.608379,1,CNN-LSTM,5.6534953,False
2014-01-02 16:40:00,5.55,5.54414,5.6320486,5.5913634,1,CNN-LSTM,5.6320486,False
2014-01-02 16:45:00,5.53,5.542017,5.6333055,5.594782,1,CNN-LSTM,5.6333055,False
2014-01-02 16:50:00,5.49,5.506809,5.613502,5.571859,1,CNN-LSTM,5.613502,False
2014-01-02 16:55:00,5.43,5.436054,5.559812,5.5220966,1,CNN-LSTM,5.559812,False
2014-01-02 17:00:00,5.38,5.395194,5.5146,5.477325,1,CNN-LSTM,5.5146,False
2014-01-02 17:05:00,5.31,5.350615,5.4777646,5.4404864,1,CNN-LSTM,5.4777646,False
2014-01-02 17:10:00,5.24,5.2870903,5.4213614,5.392919,1,CNN-LSTM,5.4213614,False
2014-01-02 17:15:00,5.16,5.203934,5.3485146,5.3287706,1,CNN-LSTM,5.3485146,False
2014-01-02 17:20:00,5.1,5.1353145,5.26928,5.257459,1,CNN-LSTM,5.26928,False
2014-01-02 17:25:00,5.06,5.0960464,5.224846,5.2195497,1,CNN-LSTM,5.224846,False
2014-01-02 17:30:00,5.05,5.0545144,5.178097,5.1741767,1,CNN-LSTM,5.178097,False
2014-01-02 17:35:00,5.04,5.072211,5.1780205,5.154388,1,CNN-LSTM,5.1780205,False
2014-01-02 17:40:00,5.08,5.1134186,5.221147,5.187799,1,CNN-LSTM,5.221147,False
2014-01-02 17:45:00,5.14,5.1398664,5.2738953,5.232606,1,CNN-LSTM,5.2738953,False
2014-01-02 17:50:00,5.2,5.2337875,5.347833,5.2968936,1,CNN-LSTM,5.347833,False
2014-01-02 17:55:00,5.26,5.27889,5.4118166,5.35512,1,CNN-LSTM,5.4118166,False
2014-01-02 18:00:00,5.59,5.2999773,5.4238563,5.377334,1,CNN-LSTM,5.4238563,True
2014-01-02 18:05:00,5.63,5.7325854,5.663282,5.568402,1,CNN-LSTM,5.663282,False
2014-01-02 18:10:00,5.63,5.638398,5.704333,5.6391873,1,CNN-LSTM,5.704333,False
2014-01-02 18:15:00,5.61,5.6469574,5.717734,5.700846,1,CNN-LSTM,5.717734,False
2014-01-02 18:20:00,5.61,5.6096497,5.7057686,5.697931,1,CNN-LSTM,5.7057686,False
2014-01-02 18:25:00,5.62,5.66845,5.7463646,5.732655,1,CNN-LSTM,5.7463646,False
2014-01-02 18:30:00,5.68,5.681451,5.770225,5.74608,1,CNN-LSTM,5.770225,False
2014-01-02 18:35:00,5.73,5.754385,5.8203626,5.7806644,1,CNN-LSTM,5.8203626,False
2014-01-02 18:40:00,5.77,5.8009276,5.8707967,5.8367887,1,CNN-LSTM,5.8707967,False
2014-01-02 18:45:00,5.82,5.799034,5.8958015,5.8595495,1,CNN-LSTM,5.8958015,False
2014-01-02 18:50:00,5.85,5.8840785,5.947864,5.912481,1,CNN-LSTM,5.947864,False
2014-01-02 18:55:00,5.89,5.90721,5.996276,5.9602904,1,CNN-LSTM,5.996276,False
2014-01-02 19:00:00,5.88,5.910262,6.0142956,5.9735374,1,CNN-LSTM,6.0142956,False
2014-01-02 19:05:00,5.88,5.875594,5.9753156,5.9360213,1,CNN-LSTM,5.9753156,False
2014-01-02 19:10:00,5.87,5.91551,5.97829,5.9405646,1,CNN-LSTM,5.97829,False
2014-01-02 19:15:00,5.87,5.8919573,5.972216,5.9418864,1,CNN-LSTM,5.972216,False
2014-01-02 19:20:00,5.88,5.9146986,5.9894567,5.9561415,1,CNN-LSTM,5.9894567,False
2014-01-02 19:25:00,5.9,5.9339423,6.0163407,5.979159,1,CNN-LSTM,6.0163407,False
2014-01-02 19:30:00,5.92,5.9307313,6.031097,5.994063,1,CNN-LSTM,6.031097,False
2014-01-02 19:35:00,5.96,5.9312935,6.0206494,5.9774632,1,CNN-LSTM,6.0206494,False
2014-01-02 19:40:00,6.02,6.0357065,6.0851007,6.0315714,1,CNN-LSTM,6.0851007,False
2014-01-02 19:45:00,6.12,6.066533,6.1428137,6.094707,1,CNN-LSTM,6.1428137,False
2014-01-02 19:50:00,6.24,6.2423773,6.2669845,6.2461343,1,CNN-LSTM,6.2669845,False
2014-01-02 19:55:00,6.38,6.345687,6.3948693,6.3988643,1,CNN-LSTM,6.3948693,False
2014-01-02 20:00:00,6.55,6.5131783,6.529387,6.566352,1,CNN-LSTM,6.529387,True
2014-01-02 20:05:00,6.67,6.689587,6.7200227,6.738809,1,CNN-LSTM,6.7200227,False
2014-01-02 20:10:00,6.82,6.819977,6.8739157,6.871401,1,CNN-LSTM,6.8739157,False
2014-01-02 20:15:00,7.03,7.041169,7.0948634,7.0656924,1,CNN-LSTM,7.0948634,False
2014-01-02 20:20:00,7.27,7.236369,7.2841196,7.283525,1,CNN-LSTM,7.2841196,False
2014-01-02 20:25:00,7.46,7.4275165,7.4240155,7.417225,1,CNN-LSTM,7.4240155,True
2014-01-02 20:30:00,7.58,7.5632305,7.5133157,7.5158787,1,CNN-LSTM,7.5133157,True
2014-01-02 20:35:00,7.66,7.66022,7.585094,7.604127,1,CNN-LSTM,7.585094,True
2014-01-02 20:40:00,7.68,7.7531853,7.670639,7.709027,1,CNN-LSTM,7.670639,True
2014-01-02 20:45:00,7.71,7.708786,7.669885,7.728837,1,CNN-LSTM,7.669885,True
2014-01-02 20:50:00,7.73,7.8217225,7.7493405,7.8070617,1,CNN-LSTM,7.7493405,False
2014-01-02 20:55:00,7.75,7.795169,7.7680573,7.832147,1,CNN-LSTM,7.7680573,False
2014-01-02 21:00:00,7.76,7.8396926,7.790929,7.856026,1,CNN-LSTM,7.790929,False
2014-01-02 21:05:00,7.75,7.8404703,7.8041015,7.874932,1,CNN-LSTM,7.8041015,False
